Company,Facility,OrderID,OrderType,Customer,Carrier,Reference,PO,SO,PRO,StoreNo,CreateTime,ScheduleDate,AppointmentTime,InYardDate,PickedDate,ShippedDate,Cancelled,CancelledDate,EntryType,ContainerNo,ContainerType,ContainerQty,TrailerQty,TrailerType,EntryID,RushOrder,LoadNo,LoadType,UsedHours,LabelQty,Item,ItemGrade,ItemType,Title,Supplier,ItemUOM,OrderedQty,PickType,PickQty,ShippedQty,ItemVOL,VolumeUOM,ItemWGT,WeightUOM,ItemAREA,AreaUOM,PalletType,PalletQty
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78010,,,HALLMART001,,CS,44,CASE_PICK,0,0,6.1492662000000005,cubic footage,24,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78011,,,HALLMART001,,CS,118,CASE_PICK,0,0,6.1492662000000005,cubic footage,22,POUND,506,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78012,,,HALLMART001,,CS,164,CASE_PICK,0,0,6.1492662000000005,cubic footage,24,pound,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78041,,,HALLMART001,,CS,3,CASE_PICK,0,0,8.2655721,cubic footage,36,POUND,529,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78042,,,HALLMART001,,CS,2,CASE_PICK,0,0,8.4918438,cubic footage,18,POUND,506,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78052,,,HALLMART001,,CS,1,CASE_PICK,0,0,5.0312178,cubic footage,20,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78060,,,HALLMART001,,CS,23,CASE_PICK,0,0,6.9878025,cubic footage,26,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78067,,,HALLMART001,,CS,2,CASE_PICK,0,0,5.869754100000001,cubic footage,23,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78068,,,HALLMART001,,CS,8,CASE_PICK,0,0,6.1492662000000005,cubic footage,25,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78069,,,HALLMART001,,CS,5,CASE_PICK,0,0,7.267314600000001,cubic footage,26,POUND,483,square footage,other size,1
LT,VB,DN-4488,,HALLMART001,Toll Global Forwarding,BBB-TOLL3-032618,BBB-TOLL3-032618,BBB-TOLL3-032618,,,2018-03-22 17:29:43,2018-03-26 12:00:00,,,2018-03-26 09:45:21,2018-03-26 10:20:40,false,,EDI,,,0,0,48,,false,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73803,,,HALLMART001,,CS,2,CASE_PICK,0,0,0.8802027,cubic footage,12,POUND,117,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73806,,,HALLMART001,,CS,9,CASE_PICK,0,0,0.7499952000000001,cubic footage,11,POUND,108,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73810,,,HALLMART001,,CS,16,CASE_PICK,0,0,0.8124948000000001,cubic footage,11,POUND,117,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73811,,,HALLMART001,,CS,3,CASE_PICK,0,0,0.8802027,cubic footage,12,POUND,117,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73814,,,HALLMART001,,CS,7,CASE_PICK,0,0,0.7499952000000001,cubic footage,11,POUND,108,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73818,,,HALLMART001,,CS,14,CASE_PICK,0,0,0.8124948000000001,cubic footage,11,POUND,117,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77468,,,HALLMART001,,CS,2,CASE_PICK,0,0,4.837932,cubic footage,21,POUND,440,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78002,,,HALLMART001,,CS,67,CASE_PICK,0,0,6.1492662000000005,cubic footage,24,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78003,,,HALLMART001,,CS,16,CASE_PICK,0,0,8.5555008,cubic footage,24,POUND,672,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78004,,,HALLMART001,,CS,15,CASE_PICK,0,0,6.1492662000000005,cubic footage,24,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78010,,,HALLMART001,,CS,68,CASE_PICK,0,0,6.1492662000000005,cubic footage,24,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78011,,,HALLMART001,,CS,82,CASE_PICK,0,0,6.1492662000000005,cubic footage,22,POUND,506,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78012,,,HALLMART001,,CS,120,CASE_PICK,0,0,6.1492662000000005,cubic footage,24,pound,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78013,,,HALLMART001,,CS,20,CASE_PICK,0,0,6.1492662000000005,cubic footage,24,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78041,,,HALLMART001,,CS,1,CASE_PICK,0,0,8.2655721,cubic footage,36,POUND,529,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78042,,,HALLMART001,,CS,1,CASE_PICK,0,0,8.4918438,cubic footage,18,POUND,506,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78052,,,HALLMART001,,CS,8,CASE_PICK,0,0,5.0312178,cubic footage,20,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78053,,,HALLMART001,,CS,2,CASE_PICK,0,0,5.590242,cubic footage,21,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78054,,,HALLMART001,,CS,2,CASE_PICK,0,0,5.104134,cubic footage,24,POUND,420,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78055,,,HALLMART001,,CS,1,CASE_PICK,0,0,5.869754100000001,cubic footage,24,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78058,,,HALLMART001,,CS,3,CASE_PICK,0,0,6.1492662000000005,cubic footage,22,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78060,,,HALLMART001,,CS,25,CASE_PICK,0,0,6.9878025,cubic footage,26,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78061,,,HALLMART001,,CS,6,CASE_PICK,0,0,6.9878025,cubic footage,25,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78067,,,HALLMART001,,CS,8,CASE_PICK,0,0,5.869754100000001,cubic footage,23,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78068,,,HALLMART001,,CS,19,CASE_PICK,0,0,6.1492662000000005,cubic footage,25,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78069,,,HALLMART001,,CS,10,CASE_PICK,0,0,7.267314600000001,cubic footage,26,POUND,483,square footage,other size,1
LT,VB,DN-4495,,EFIKEE0001,UKWN,DN-03232018010337411,4500027789,4607699M07,,HB01,2018-03-23 01:09:39,2018-03-23 12:00:00,,2018-04-04 22:00:51,,2018-04-10 13:36:39,false,,EDI,,,0,0,48,,false,LOAD-2467,,0,196
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008417,,,EFIKEE0001,EFIKEE0001,EA,3600,,3600,3600,0,cubic footage,0,POUND,0,square footage,other size,0
LT,VB,DN-4499,,EFIKEE0001,UKWN,DN-0323201801031552,4500027793,4607699M06,,HB01,2018-03-23 01:09:46,2018-03-23 12:00:00,,2018-03-30 10:31:52,,2018-04-10 13:20:25,false,,EDI,,,0,0,48,,false,LOAD-2180,,0,404
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012126,,,EFIKEE0001,EFIKEE0001,EA,2424,,2424,2424,0,cubic footage,0,POUND,0,square footage,other size,0
LT,VB,DN-4500,,EFIKEE0001,UKWN,DN-03232018010428636,4500027885,4607699M06,,LV01,2018-03-23 01:09:47,2018-03-23 12:00:00,,2018-03-30 10:30:47,,2018-04-10 13:20:25,false,,EDI,,,0,0,48,,false,LOAD-2181,,0,63
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014598,,,EFIKEE0001,EFIKEE0001,EA,378,,378,378,0,cubic footage,0,POUND,0,square footage,other size,0
LT,VB,DN-4512,,EFIKEE0001,UKWN,DN-03232018010498122,4500027878,4607699M06,,LV01,2018-03-23 01:10:03,2018-03-23 12:00:00,,2018-03-30 10:30:47,,2018-04-10 13:20:25,false,,EDI,,,0,0,48,,false,LOAD-2181,,0,104
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007024,,,EFIKEE0001,EFIKEE0001,EA,624,,624,624,0,cubic footage,0,POUND,0,square footage,other size,0
LT,VB,DN-4559,,EFIKEE0001,UKWN,DN-03252018100441918,4500028039,4618843M07,,HB01,2018-03-25 22:10:05,2018-03-25 12:00:00,,2018-04-06 10:09:43,,2018-04-10 13:53:59,false,,EDI,,,0,0,48,,false,LOAD-2215,,0,59
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019354,,,EFIKEE0001,EFIKEE0001,EA,708,,708,708,0,cubic footage,0,POUND,0,square footage,other size,0
LT,VB,DN-4565,,EFIKEE0001,UKWN,DN-03252018100475929,4500028038,4618843M07,,HB01,2018-03-25 22:10:16,2018-03-25 12:00:00,,2018-04-06 10:09:43,,2018-04-10 13:53:59,false,,EDI,,,0,0,48,,false,LOAD-2215,,0,91
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019353,,,EFIKEE0001,EFIKEE0001,EA,1092,,1092,1092,0,cubic footage,0,POUND,0,square footage,other size,0
LT,VB,DN-4578,,EFIKEE0001,UKWN,DN-03252018100523055,4500028105,4618843M07,,HB01,2018-03-25 22:10:33,2018-03-25 12:00:00,,2018-04-06 10:09:43,,2018-04-10 13:53:59,false,,EDI,,,0,0,48,,false,LOAD-2215,,0,126
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014237,,,EFIKEE0001,EFIKEE0001,EA,1512,,1512,1512,0,cubic footage,0,POUND,0,square footage,other size,0
LT,VB,DN-4579,,EFIKEE0001,UKWN,DN-03252018100518726,4500028106,4618843M07,,HB01,2018-03-25 22:10:35,2018-03-25 12:00:00,,2018-04-06 10:09:43,,2018-04-10 13:53:59,false,,EDI,,,0,0,48,,false,LOAD-2215,,0,114
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014257,,,EFIKEE0001,EFIKEE0001,EA,1368,,1368,1368,0,cubic footage,0,POUND,0,square footage,other size,0
LT,VB,DN-4581,,EFIKEE0001,UKWN,DN-03252018100523998,4500028096,4618843M07,,HB01,2018-03-25 22:10:37,2018-03-25 12:00:00,,2018-04-06 10:09:43,,2018-04-10 13:53:59,false,,EDI,,,0,0,48,,false,LOAD-2215,,0,26
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010096,,,EFIKEE0001,EFIKEE0001,EA,312,,312,312,0,cubic footage,0,POUND,0,square footage,other size,0
LT,VB,DN-4584,,EFIKEE0001,UKWN,DN-03252018100540966,4500028115,4618843M07,,HB01,2018-03-25 22:10:39,2018-03-25 12:00:00,,2018-04-06 10:09:43,,2018-04-10 13:53:59,false,,EDI,,,0,0,48,,false,LOAD-2215,,0,33
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019214,,,EFIKEE0001,EFIKEE0001,EA,396,,396,396,0,cubic footage,0,POUND,0,square footage,other size,0
LT,VB,DN-4586,,EFIKEE0001,UKWN,DN-03252018100549268,4500028109,4618843M07,,HB01,2018-03-25 22:10:41,2018-03-25 12:00:00,,2018-04-06 10:09:43,,2018-04-10 13:53:59,false,,EDI,,,0,0,48,,false,LOAD-2215,,0,42
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014478,,,EFIKEE0001,EFIKEE0001,EA,504,,504,504,0,cubic footage,0,POUND,0,square footage,other size,0
LT,VB,DN-4588,,EFIKEE0001,UKWN,DN-03252018100553007,4500028104,4618843M07,,HB01,2018-03-25 22:10:44,2018-03-25 12:00:00,,2018-04-06 10:09:43,,2018-04-10 13:53:59,false,,EDI,,,0,0,48,,false,LOAD-2215,,0,61
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012309,,,EFIKEE0001,EFIKEE0001,EA,732,,732,732,0,cubic footage,0,POUND,0,square footage,other size,0
LT,VB,DN-4589,,EFIKEE0001,UKWN,DN-03252018100553615,4500028103,4618843M07,,HB01,2018-03-25 22:10:45,2018-03-25 12:00:00,,2018-04-06 10:09:43,,2018-04-10 13:53:59,false,,EDI,,,0,0,48,,false,LOAD-2215,,0,92
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012286,,,EFIKEE0001,EFIKEE0001,EA,1104,,1104,1104,0,cubic footage,0,POUND,0,square footage,other size,0
LT,VB,DN-4593,,EFIKEE0001,UKWN,DN-03252018100563965,4500028108,4618843M07,,HB01,2018-03-25 22:10:48,2018-03-25 12:00:00,,2018-04-06 10:09:43,,2018-04-10 13:53:59,false,,EDI,,,0,0,48,,false,LOAD-2215,,0,38
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014470,,,EFIKEE0001,EFIKEE0001,EA,456,,456,456,0,cubic footage,0,POUND,0,square footage,other size,0
LT,VB,DN-4594,,EFIKEE0001,UKWN,DN-03252018100566346,4500028100,4618843M07,,HB01,2018-03-25 22:10:51,2018-03-25 12:00:00,,2018-04-06 10:09:43,,2018-04-10 13:53:59,false,,EDI,,,0,0,48,,false,LOAD-2215,,0,9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012062,,,EFIKEE0001,EFIKEE0001,EA,108,,108,108,0,cubic footage,0,POUND,0,square footage,other size,0
LT,VB,DN-4595,,EFIKEE0001,UKWN,DN-03252018100566124,4500028102,4618843M07,,HB01,2018-03-25 22:10:51,2018-03-25 12:00:00,,2018-04-06 10:09:43,,2018-04-10 13:53:59,false,,EDI,,,0,0,48,,false,LOAD-2215,,0,51
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012239,,,EFIKEE0001,EFIKEE0001,EA,612,,612,612,0,cubic footage,0,POUND,0,square footage,other size,0
LT,VB,DN-4596,,EFIKEE0001,UKWN,DN-03252018100570712,4500028098,4618843M07,,HB01,2018-03-25 22:10:53,2018-03-25 12:00:00,,2018-04-06 10:09:43,,2018-04-10 13:53:59,false,,EDI,,,0,0,48,,false,LOAD-2215,,0,30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012060,,,EFIKEE0001,EFIKEE0001,EA,360,,360,360,0,cubic footage,0,POUND,0,square footage,other size,0
LT,VB,DN-4597,,EFIKEE0001,UKWN,DN-03252018100575012,4500028110,4618843M07,,HB01,2018-03-25 22:10:53,2018-03-25 12:00:00,,2018-04-06 10:09:43,,2018-04-10 13:53:59,false,,EDI,,,0,0,48,,false,LOAD-2215,,0,34
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014940,,,EFIKEE0001,EFIKEE0001,EA,408,,408,408,0,cubic footage,0,POUND,0,square footage,other size,0
LT,VB,DN-4602,,EFIKEE0001,UKWN,DN-03252018100594122,4500028099,4618843M07,,HB01,2018-03-25 22:10:59,2018-03-25 12:00:00,,2018-04-06 10:09:43,,2018-04-10 13:53:59,false,,EDI,,,0,0,48,,false,LOAD-2215,,0,72
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012061,,,EFIKEE0001,EFIKEE0001,EA,864,,864,864,0,cubic footage,0,POUND,0,square footage,other size,0
LT,VB,DN-4604,,EFIKEE0001,UKWN,DN-03252018100597576,4500028114,4618843M07,,HB01,2018-03-25 22:11:01,2018-03-25 12:00:00,,2018-04-06 10:09:43,,2018-04-10 13:53:59,false,,EDI,,,0,0,48,,false,LOAD-2215,,0,84
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019213,,,EFIKEE0001,EFIKEE0001,EA,1008,,1008,1008,0,cubic footage,0,POUND,0,square footage,other size,0
LT,VB,DN-4608,,HALLMART001,FEDEX GROUND,BBB-ECOM0653-032618,BBB-ECOM0653-032618,BBB-ECOM0653-032618,,,2018-03-26 08:19:40,2018-03-26 12:00:00,,,2018-03-26 11:04:13,2018-03-26 15:14:20,false,,EDI,,,0,0,48,,false,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78010,,,HALLMART001,,CS,7,CASE_PICK,0,0,6.1492662000000005,cubic footage,24,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78013,,,HALLMART001,,CS,9,CASE_PICK,0,0,6.1492662000000005,cubic footage,24,POUND,483,square footage,other size,1
LT,VB,DN-4609,,HALLMART001,FEDEX GROUND,BBB-ECOM0655-032618,BBB-ECOM0655-032618,BBB-ECOM0655-032618,,,2018-03-26 08:19:43,2018-03-26 12:00:00,,,2018-03-26 11:18:37,2018-03-26 15:14:32,false,,EDI,,,0,0,48,,false,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78010,,,HALLMART001,,CS,4,CASE_PICK,0,0,6.1492662000000005,cubic footage,24,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78013,,,HALLMART001,,CS,5,CASE_PICK,0,0,6.1492662000000005,cubic footage,24,POUND,483,square footage,other size,1
LT,VB,DN-4610,,HALLMART001,FEDEX GROUND,BBB-ECOM0657-032618,BBB-ECOM0657-032618,BBB-ECOM0657-032618,,,2018-03-26 08:19:46,2018-03-26 12:00:00,,,2018-03-26 11:20:55,2018-03-26 15:14:40,false,,EDI,,,0,0,48,,false,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78010,,,HALLMART001,,CS,7,CASE_PICK,0,0,6.1492662000000005,cubic footage,24,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78013,,,HALLMART001,,CS,9,CASE_PICK,0,0,6.1492662000000005,cubic footage,24,POUND,483,square footage,other size,1
LT,VB,DN-4611,,HALLMART001,FEDEX GROUND,BBB-ECOM0677-032618,BBB-ECOM0677-032618,BBB-ECOM0677-032618,,,2018-03-26 08:19:48,2018-03-26 12:00:00,,,2018-03-26 11:26:01,2018-03-26 15:14:48,false,,EDI,,,0,0,48,,false,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78002,,,HALLMART001,,CS,1,CASE_PICK,0,0,6.1492662000000005,cubic footage,24,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78010,,,HALLMART001,,CS,5,CASE_PICK,0,0,6.1492662000000005,cubic footage,24,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78013,,,HALLMART001,,CS,4,CASE_PICK,0,0,6.1492662000000005,cubic footage,24,POUND,483,square footage,other size,1
LT,VB,DN-4612,,HALLMART001,Toll Global Forwarding,BBB-TOLL4-032718,BBB-TOLL4-032718,BBB-TOLL4-032718,,,2018-03-26 08:20:01,2018-03-27 12:00:00,,,2018-03-26 12:25:39,2018-03-27 08:15:42,false,,EDI,,,0,0,48,,false,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73803,,,HALLMART001,,CS,4,CASE_PICK,0,0,0.8802027,cubic footage,12,POUND,117,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73806,,,HALLMART001,,CS,12,CASE_PICK,0,0,0.7499952000000001,cubic footage,11,POUND,108,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73810,,,HALLMART001,,CS,23,CASE_PICK,0,0,0.8124948000000001,cubic footage,11,POUND,117,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73811,,,HALLMART001,,CS,1,CASE_PICK,0,0,0.8802027,cubic footage,12,POUND,117,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73814,,,HALLMART001,,CS,6,CASE_PICK,0,0,0.7499952000000001,cubic footage,11,POUND,108,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73818,,,HALLMART001,,CS,18,CASE_PICK,0,0,0.8124948000000001,cubic footage,11,POUND,117,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73823,,,HALLMART001,,CS,2,CASE_PICK,0,0,0.8802027,cubic footage,12,POUND,117,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78002,,,HALLMART001,,CS,65,CASE_PICK,0,0,6.1492662000000005,cubic footage,24,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78003,,,HALLMART001,,CS,25,CASE_PICK,0,0,8.5555008,cubic footage,24,POUND,672,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78004,,,HALLMART001,,CS,6,CASE_PICK,0,0,6.1492662000000005,cubic footage,24,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78010,,,HALLMART001,,CS,51,CASE_PICK,0,0,6.1492662000000005,cubic footage,24,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78011,,,HALLMART001,,CS,102,CASE_PICK,0,0,6.1492662000000005,cubic footage,22,POUND,506,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78012,,,HALLMART001,,CS,159,CASE_PICK,0,0,6.1492662000000005,cubic footage,24,pound,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78013,,,HALLMART001,,CS,26,CASE_PICK,0,0,6.1492662000000005,cubic footage,24,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78052,,,HALLMART001,,CS,1,CASE_PICK,0,0,5.0312178,cubic footage,20,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78053,,,HALLMART001,,CS,1,CASE_PICK,0,0,5.590242,cubic footage,21,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78059,,,HALLMART001,,CS,1,CASE_PICK,0,0,6.1492662000000005,cubic footage,26,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78060,,,HALLMART001,,CS,20,CASE_PICK,0,0,6.9878025,cubic footage,26,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78067,,,HALLMART001,,CS,1,CASE_PICK,0,0,5.869754100000001,cubic footage,23,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78068,,,HALLMART001,,CS,10,CASE_PICK,0,0,6.1492662000000005,cubic footage,25,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78069,,,HALLMART001,,CS,2,CASE_PICK,0,0,7.267314600000001,cubic footage,26,POUND,483,square footage,other size,1
LT,VB,DN-4613,,HALLMART001,Toll Global Forwarding,BBB-TOLL5-032718,BBB-TOLL5-032718,BBB-TOLL5-032718,,,2018-03-26 08:20:06,2018-03-27 12:00:00,,,2018-03-26 12:17:37,2018-03-27 08:15:51,false,,EDI,,,0,0,48,,false,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73806,,,HALLMART001,,CS,2,CASE_PICK,0,0,0.7499952000000001,cubic footage,11,POUND,108,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73810,,,HALLMART001,,CS,5,CASE_PICK,0,0,0.8124948000000001,cubic footage,11,POUND,117,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73814,,,HALLMART001,,CS,2,CASE_PICK,0,0,0.7499952000000001,cubic footage,11,POUND,108,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78002,,,HALLMART001,,CS,6,CASE_PICK,0,0,6.1492662000000005,cubic footage,24,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78003,,,HALLMART001,,CS,1,CASE_PICK,0,0,8.5555008,cubic footage,24,POUND,672,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78010,,,HALLMART001,,CS,3,CASE_PICK,0,0,6.1492662000000005,cubic footage,24,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78011,,,HALLMART001,,CS,10,CASE_PICK,0,0,6.1492662000000005,cubic footage,22,POUND,506,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78013,,,HALLMART001,,CS,12,CASE_PICK,0,0,6.1492662000000005,cubic footage,24,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78041,,,HALLMART001,,CS,1,CASE_PICK,0,0,8.2655721,cubic footage,36,POUND,529,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78043,,,HALLMART001,,CS,1,CASE_PICK,0,0,8.8778367,cubic footage,39,POUND,529,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78067,,,HALLMART001,,CS,1,CASE_PICK,0,0,5.869754100000001,cubic footage,23,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78068,,,HALLMART001,,CS,4,CASE_PICK,0,0,6.1492662000000005,cubic footage,25,POUND,483,square footage,other size,1
LT,VB,DN-4723,,HALLMART001,FEDEX GROUND,BBB-ECOM0650-040218,BBB-ECOM0650-040218,BBB-ECOM0650-040218,,,2018-03-28 14:23:56,2018-04-02 12:00:00,,,2018-03-29 09:28:40,2018-03-29 14:09:50,false,,EDI,,,0,0,48,,false,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73806,,,HALLMART001,,CS,2,CASE_PICK,0,0,0.7499952000000001,cubic footage,11,POUND,108,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73811,,,HALLMART001,,CS,2,CASE_PICK,0,0,0.8802027,cubic footage,12,POUND,117,square footage,other size,1
LT,VB,DN-4724,,HALLMART001,FEDEX GROUND,BBB-ECOM0653-040218,BBB-ECOM0653-040218,BBB-ECOM0653-040218,,,2018-03-28 14:23:58,2018-04-02 12:00:00,,,2018-03-29 09:33:02,2018-03-29 14:10:14,false,,EDI,,,0,0,48,,false,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73803,,,HALLMART001,,CS,3,CASE_PICK,0,0,0.8802027,cubic footage,12,POUND,117,square footage,other size,1
LT,VB,DN-4725,,HALLMART001,FEDEX GROUND,BBB-ECOM0657-040218,BBB-ECOM0657-040218,BBB-ECOM0657-040218,,,2018-03-28 14:24:00,2018-04-02 12:00:00,,,2018-03-29 09:33:51,2018-03-29 14:10:26,false,,EDI,,,0,0,48,,false,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73803,,,HALLMART001,,CS,6,CASE_PICK,0,0,0.8802027,cubic footage,12,POUND,117,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77468,,,HALLMART001,,CS,2,CASE_PICK,0,0,4.837932,cubic footage,21,POUND,440,square footage,other size,1
